machine_id,heat,prediction
668710552,16.8911152,16.891115200000165
542598074,16.4312325,16.43123249999886
534231136,18.5130574,18.513057400000527
401827556,12.9349271,12.934927099999847
455673307,14.048824,14.048823999999318
659113969,18.057425000000002,18.057424999999576
210158033,14.4144845,14.414484500000011
429701538,15.053915,15.053915000000048
61777394,17.4460116,17.44601160000003
158796667,10.6980055,10.69800550000039
491447377,17.6026258,17.602625799999487
766027466,16.0398788,16.03987879999878
639960693,14.172724299999999,14.172724300000015
693442954,17.7796078,17.779607800000452
251874828,16.9125977,16.912597699999093
68201270,12.4840194,12.48401940000079
49171068,10.2612818,10.261281799997784
594922180,14.3129588,14.31295880000079
820364031,18.7352478,18.735247800000984
414764457,14.1793047,14.179304700000298
58944351,17.6296436,17.629643600000183
513012516,10.4209623,10.42096229999958
299645158,15.9779807,15.977980699999563
282491108,12.5331168,12.533116800000547
785900549,13.5172378,13.517237800000263
541716652,11.4024303,11.402430299999589
524565927,11.5245171,11.524517099999338
66672652,10.4219079,10.421907899998512
628893070,13.8553402,13.855340200000864
12966404,10.4293832,10.429383199999313
74441513,11.5220628,11.5220627999997
225858865,10.6798511,10.67985109999898
702860361,15.8059046,15.805904600000034
460169284,11.4092411,11.409241100000092
708247796,18.264448899999998,18.26444889999937
784624727,11.8630935,11.86309350000007
114418176,13.0129916,13.012991599999843
538774971,13.6876034,13.687603399999652
210911861,11.1979884,11.197988400000115
533029152,16.1527484,16.152748399999812
96590378,15.5972129,15.597212900000201
106962142,15.462114199999998,15.462114200000112
476293280,13.776826199999999,13.776826200000825
75445368,14.9902584,14.990258400000279
802089840,15.800201600000001,15.8002015999999
732314629,10.006932,10.006932000000191
118577474,10.3932538,10.393253799999506
67059503,12.7342073,12.734207300000383
485957383,11.4787978,11.478797800000306
655055561,14.7745989,14.774598900001047
820981880,11.4943342,11.49433419999891
619568485,10.0036711,10.003671099999792
323964031,14.2963109,14.29631090000073
598119778,17.3178627,17.317862699999868
274985524,13.0897399,13.089739899999982
299261149,11.4796622,11.479662200001055
274123171,14.043417,14.043416999999732
327419685,18.2618686,18.261868600000728
799112178,17.628964500000002,17.62896450000089
323300686,12.487968500000001,12.48796850000004
726848605,16.8345863,16.834586299999447
824805791,11.1179422,11.117942200000066
512389512,14.1679333,14.167933300000609
469016711,14.838122,14.83812199999954
408232797,13.0596044,13.059604400000245
201886221,14.3328364,14.332836400000499
842719356,10.1397185,10.139718500000127
21808260,12.0032931,12.003293099999773
224028326,13.5119123,13.511912300000057
174983810,16.6357575,16.63575749999952
82588612,12.800785000000001,12.80078500000053
452965070,10.8836647,10.88366469999999
209764640,13.6554038,13.655403800000155
461818068,15.3276957,15.327695700000286
134543074,13.3529903,13.352990300000933
585334973,15.3417416,15.341741600000457
290557531,18.0088558,18.008855800000866
233557897,13.0568969,13.056896899999579
216116375,18.5154099,18.515409900000712
581675211,17.941771199999998,17.941771200000456
180903976,11.1197366,11.1197365999989
214150404,13.7549443,13.75494430000002
117463701,14.1424146,14.142414600000091
770844509,14.4260942,14.426094199999786
129483578,17.6768286,17.676828600000363
743393086,10.9320015,10.932001499999807
838474154,13.0240989,13.024098900000372
812328532,16.3049734,16.30497339999981
214599477,13.9316145,13.931614499999196
418855795,11.9437752,11.94377520000026
172460347,16.7067543,16.70675429999975
184394180,17.583326200000002,17.583326199999583
443342810,12.1647851,12.164785099998792
345321082,16.5465621,16.54656209999954
226701096,16.4300825,16.430082500000033
389405790,16.9088457,16.908845699998825
91141685,12.9654107,12.965410700000495
637003194,14.4498064,14.449806399999817
781647226,13.8665372,13.866537199999684
826184760,13.766926,13.766926000000447
387146840,13.2934708,13.29347080000001
328074169,15.7105043,15.710504299999986
510124178,17.9948273,17.99482729999959
98303856,11.2823402,11.282340200000109
135810842,10.0999283,10.099928299999569
519822240,15.925511,15.925510999999169
835059647,11.2477066,11.247706600000695
120977185,13.2105772,13.210577199999957
383316799,16.8931711,16.89317109999996
452526512,15.1064762,15.106476200000028
508493218,13.1729405,13.172940500000088
340708575,17.3335527,17.333552700000332
564278080,11.776598,11.776597999999947
548450506,16.4443445,16.44434449999966
550611583,18.1299954,18.129995400000173
653608183,15.4402817,15.44028170000048
180930928,12.5909672,12.590967200000053
590074339,14.239209299999999,14.239209300000324
747323886,13.3458792,13.345879199999931
386044398,13.1779277,13.177927699999614
430979910,12.460813,12.46081300000047
36624286,14.7111143,14.711114300001096
843979114,18.069211699999997,18.06921170000073
105592587,14.362852799999999,14.362852799998983
468836601,12.6286832,12.62868319999973
204844147,10.4964765,10.496476499999764
341936598,15.4191842,15.419184200000462
12313243,13.655992999999999,13.655992999999768
818115742,11.0237334,11.023733399999376
779402383,16.5706355,16.57063550000119
75037991,12.4436867,12.443686699999953
87514655,18.7103991,18.71039910000062
425375508,18.204492000000002,18.20449199999956
13492658,15.1388647,15.138864699999926
598754573,12.9979059,12.99790589999997
317012411,17.086278399999998,17.086278399999877
759415372,13.3500953,13.35009530000005
790805494,18.640905500000002,18.640905500000287
449678166,11.155630500000001,11.155630499999916
314918343,18.4481599,18.44815990000005
143739052,10.5453078,10.545307800000321
482849654,11.1728693,11.172869299999224
702603338,15.4794671,15.479467100000766
154794595,16.366895,16.366894999999598
821952899,11.7438615,11.74386149999938
128129242,10.3038584,10.30385839999872
149344171,11.507791600000001,11.507791599999079
628968292,15.2317611,15.231761100000192
460629613,17.3324071,17.332407099999337
754665792,13.4482204,13.448220399999949
578636287,12.8685293,12.868529299999796
414287155,13.8547166,13.854716600000074
807803747,13.3212972,13.321297199999949
764837912,14.591918,14.591918000001545
509064519,10.5607862,10.560786199999784
50311803,10.4975764,10.49757639999907
588677360,10.5965766,10.596576599999926
391636443,11.6873618,11.687361799998765
15793616,13.1495057,13.149505699999217
444932212,16.1522559,16.152255900000412
103696592,16.413618800000002,16.41361880000044
41443773,18.8479264,18.847926399999825
437091991,17.6550079,17.6550079
570042147,14.01098,14.010979999999458
163984485,17.8956971,17.89569709999933
360336934,13.0867156,13.086715600001119
641270165,13.4040317,13.40403169999921
457453222,18.8630253,18.863025300000345
804722639,16.824265699999998,16.824265700000225
564948998,15.6408548,15.640854799998863
476241524,14.6021775,14.60217749999898
161381903,15.011690399999999,15.01169040000121
836636373,14.3669914,14.366991400000071
123731830,13.6585816,13.658581600000083
525714554,13.468657199999999,13.468657200000766
520106756,11.6325952,11.632595200000472
744113927,12.6123497,12.612349699999502
104128753,12.6141471,12.61414710000106
694272784,18.1003551,18.10035509999997
765741216,18.6625549,18.66255490000067
421418529,17.9893622,17.989362199999896
107407387,17.153129399999997,17.153129399999894
760704255,13.0494752,13.049475199999765
833364548,15.0149956,15.014995600000761
427202392,11.7613527,11.761352699999666
463324944,16.2268291,16.22682909999952
604006098,13.307681299999999,13.307681300000596
399260318,12.0135337,12.013533699999256
152302912,14.226856,14.226855999999314
61535763,11.6503896,11.650389599999718
108195078,13.1818216,13.181821600000164
263153314,10.8340974,10.834097400000351
48189834,16.9564282,16.956428199999962
45471969,14.235361900000001,14.235361899999397
323588780,11.3549643,11.35496430000019
141782495,10.8936271,10.893627099999906
455235792,17.362515000000002,17.36251500000024
669236687,14.604941199999999,14.60494120000055
767681476,18.1133875,18.113387500000584
121295637,17.7321511,17.732151100000202
308819666,13.996932300000001,13.99693229999976
77190596,13.6409027,13.640902699999788
277732464,13.9407008,13.940700799999341
148974044,14.0463638,14.046363800000016
250421364,16.2353248,16.23532479999964
738048996,11.4775644,11.477564399999958
514441151,15.7353041,15.735304100000016
627644123,15.4501504,15.450150399999703
179207323,15.196624700000001,15.196624700000871
648275275,10.6016294,10.601629399999743
682984326,11.9509803,11.95098029999853
762707686,12.494742200000001,12.494742199999115
550185027,13.647511699999999,13.647511699999995
847470509,11.3820804,11.382080400000751
574335995,15.247417500000001,15.247417500000452
449453416,10.2862231,10.28622310000006
257031705,16.3501002,16.35010020000017
465030772,18.8208485,18.82084850000097
629214028,14.2051695,14.205169499999833
305938873,16.1576407,16.15764070000024
162925772,11.7573717,11.757371699999405
507879035,11.1227087,11.122708699999523
302424909,13.0834371,13.083437099999518
452247741,13.0109824,13.010982399999552
713181627,15.691787699999999,15.69178769999954
306219428,17.0233776,17.0233775999995
317087201,11.1206257,11.120625700000199
703191227,12.944617000000001,12.944616999999639
682221653,12.3616146,12.361614599999623
644558231,12.1904651,12.190465099999578
472697356,14.903203999999999,14.903203999999144
250974462,15.2223689,15.222368899999696
332312280,10.6723474,10.67234739999964
309541278,16.633631299999998,16.633631300000754
281041429,14.974379200000001,14.974379199999586
597999882,12.6123768,12.612376800000003
131058888,18.5387046,18.53870459999986
211662241,17.6707661,17.670766100000296
287067246,11.976658,11.976658000000855
397526022,12.713658,12.713658000000413
236569077,14.0214421,14.021442100000083
633281840,18.5754509,18.57545089999974
601255835,10.4497097,10.449709699999595
93210188,16.4398866,16.439886600000044
313031370,16.2189409,16.21894089999999
789102390,11.312256099999999,11.312256100000864
153073381,13.3831884,13.38318839999924
99774471,10.7847399,10.784739899999197
653294690,10.6051081,10.605108099999555
682146430,18.267044499999997,18.26704450000082
753312586,16.0829743,16.082974300001386
483109111,10.921213,10.921212999999984
306820084,15.60934,15.609339999999321
46554173,17.7646166,17.764616600000082
693707942,17.8483607,17.848360699999127
841621668,18.170712299999998,18.170712299999224
143525139,17.7281379,17.728137899999734
176312097,15.2673195,15.267319500000202
208094854,11.5182327,11.518232699999995
457560569,13.146011,13.146011000000097
541201696,16.5022221,16.502222100000097
468552940,17.7997426,17.799742600000194
791876549,17.5721603,17.57216030000021
56718945,14.2271872,14.22718719999984
495539543,16.1070472,16.10704720000176
412801757,10.9468473,10.946847300000174
283226565,16.6676189,16.667618900000747
421871972,15.145499399999999,15.145499400000148
265926744,13.1830215,13.18302150000058
98038215,18.2166389,18.216638899999964
62737320,14.835997599999999,14.835997600000475
178535664,17.5185891,17.518589100000327
328974867,17.8852887,17.885288699999496
711410981,14.701965399999999,14.701965399999452
78975630,13.0369332,13.036933199999236
652922557,12.5541339,12.554133900000693
206334814,15.788992799999999,15.788992799999958
42374438,13.5452356,13.545235599999671
132756940,18.2463193,18.24631929999999
350633238,13.9946979,13.994697900000379
339327717,15.751825199999999,15.751825200000784
630698100,13.7961879,13.796187900000142
799814410,17.2315472,17.231547200000687
387008486,14.8213729,14.821372899999972
611241638,16.422466,16.422465999999453
660453261,16.6141646,16.614164600000812
489895305,10.9670646,10.96706459999925
804966240,11.3608662,11.36086620000058
842474910,12.18967,12.189669999999218
143294445,14.571250299999999,14.571250299999688
736137983,16.5020563,16.502056299999285
380111187,14.836618399999999,14.836618399999224
802286615,11.8441013,11.844101299999448
397849973,15.4266316,15.426631600000231
440039789,15.0717072,15.071707199999599
204846283,16.2441718,16.24417179999999
388544929,13.152096499999999,13.152096500000209
755657594,13.8288288,13.828828799999977
649320632,17.9691431,17.969143099999876
718174809,17.284202200000003,17.284202200000117
181610428,17.5271042,17.527104199999798
774295953,18.447984599999998,18.447984599999472
29818589,14.2213318,14.221331800000467
375700030,13.5602185,13.560218500000703
316941533,10.0626873,10.06268729999907
721600957,16.2442435,16.244243500000096
127017806,14.8247906,14.82479060000136
788287787,18.405646,18.40564600000053
261430851,18.5869799,18.586979900000465
278594597,15.3063824,15.306382400000023
67504078,18.5578005,18.557800499999637
508837708,16.5183451,16.518345099999436
738059378,13.049450799999999,13.04945080000055
434400844,10.2934654,10.293465399999407
480798017,17.6433564,17.643356399999803
641648827,14.9456053,14.945605300000583
664886448,16.5981668,16.598166800000396
662986026,12.3886067,12.388606700000528
430655194,11.407757,11.407757000000164
81239527,16.2174586,16.217458599999887
489582618,18.9415749,18.941574900001044
741805265,11.1298926,11.129892599999033
322435042,13.6457902,13.645790200000722
463311336,13.6914028,13.691402799999201
152871391,10.5645154,10.564515400000612
485556947,11.4548323,11.454832299999644
691223994,18.7062706,18.706270600000835
15600823,18.0242959,18.024295900000553
230253407,10.4244341,10.424434100000074
220434586,13.3226502,13.322650199999789
747365112,10.437371,10.437370999999665
567848965,14.2357902,14.23579020000021
772683227,16.0131267,16.01312669999933
336169145,13.9883174,13.988317399999787
249387891,12.894010699999999,12.894010699999875
606954171,12.1417324,12.141732399999801
400786063,13.827907,13.827906999999188
490383532,12.0278343,12.027834299999716
354720204,18.036853100000002,18.036853099999686
316895093,15.6063617,15.606361699999747
185197947,17.6438573,17.643857299999528
212573698,17.4057065,17.405706500000527
598248242,17.159136500000002,17.159136499999356
552086480,13.0015739,13.001573899999581
108506661,16.0741496,16.074149600000258
688839236,12.927816700000001,12.927816700000122
334302481,11.2189788,11.218978800000032
522958575,16.836758699999997,16.836758700000065
548287815,12.4223506,12.42235060000044
838054881,17.8406464,17.840646400000885
633267629,16.886526,16.886526000000377
434503597,11.5267797,11.526779699999304
47209774,12.3412876,12.34128759999999
605717143,10.3046074,10.304607399999576
774214825,13.1559268,13.155926799999126
802670574,16.6487049,16.648704899999927
328066917,17.813017000000002,17.813016999999626
502042990,18.9960228,18.996022799999302
457440256,18.8928232,18.892823199999757
666123711,15.116253799999999,15.116253799999384
26900645,11.9124046,11.912404599999528
436209578,10.4006212,10.400621199999245
44538144,17.2889624,17.28896240000004
840052696,11.6620771,11.662077100001014
71414698,10.3722965,10.372296499999171
831336006,12.1267156,12.126715599999281
296712895,18.021515,18.021514999999386
642849838,12.5542356,12.554235599999592
786404591,18.3931818,18.393181800001337
659080977,12.2616009,12.26160089999926
139980154,14.211861599999999,14.211861599999224
161651572,17.6650307,17.66503069999963
125893935,13.6745776,13.67457759999987
492582909,16.5834287,16.583428699999708
775683407,15.4778077,15.477807700000774
611274408,12.8148768,12.814876799999325
811650686,17.3202718,17.32027179999951
339400211,15.243693799999999,15.24369380000039
269696930,16.0615217,16.06152170000039
422881142,10.8089574,10.80895739999935
482650023,13.3625217,13.362521699999702
234890415,13.302087,13.302086999999577
196806610,12.0091861,12.009186100000669
81680136,14.8721265,14.872126499998988
577865927,12.976006,12.976006000000739
208224450,16.9047489,16.904748899999806
634137280,11.378116200000001,11.378116200000322
397030098,18.0335859,18.033585899999373
239967767,17.6131402,17.61314019999993
423005047,14.894769499999999,14.894769500000557
205602386,16.0315213,16.03152129999994
483720907,15.9660589,15.966058899999314
425881786,15.1138656,15.11386559999967
728548619,13.3455807,13.345580700000179
190548331,12.204603800000001,12.20460379999946
569218372,16.2918119,16.291811900000646
823726035,16.8930889,16.893088899999924
422442333,18.7172821,18.717282099999373
56601209,13.079177,13.079177000000136
416989812,18.2122684,18.21226840000025
372022466,16.787838999999998,16.78783900000006
376209540,18.272819300000002,18.27281930000018
607302137,16.922013800000002,16.92201379999981
14647122,12.1908282,12.190828199999693
345931570,12.5798347,12.5798346999998
443381876,10.6246291,10.62462910000015
762571609,13.9074405,13.90744050000016
371238616,14.4339613,14.4339613000001
473963257,14.8418876,14.841887599999975
688556743,18.2543049,18.254304900000296
193802049,11.47448,11.474479999999705
170121045,17.850987500000002,17.85098750000064
318719728,10.4836624,10.483662400000505
411366596,13.3299604,13.329960399999674
818675010,15.5605827,15.56058269999972
487168561,15.3788229,15.37882290000041
176260011,16.764042,16.7640419999992
510144457,13.685194599999999,13.685194600000056
376317680,18.196072899999997,18.196072900001216
723157752,16.893083999999998,16.89308400000072
820138567,16.925835900000003,16.925835899999726
102364689,16.7978805,16.797880499998683
457978533,18.9117879,18.91178789999948
850919243,15.0186665,15.018666500000409
209305642,15.6682159,15.66821589999993
209043661,15.0587875,15.058787500000133
374281939,10.0002432,10.00024320000017
428214281,17.216099,17.216098999999875
335553761,15.8893108,15.88931080000064
717798004,15.457647399999999,15.457647399999665
740180774,10.1248016,10.124801599999007
524384876,15.105311799999999,15.10531179999985
419146417,12.936787500000001,12.936787500000051
762117716,13.7099713,13.709971299999832
161695753,12.0681418,12.068141799999589
621852197,18.7637398,18.76373980000004
742779094,13.9823339,13.982333899999627
220409424,12.0459939,12.04599389999972
690365137,14.7275426,14.72754259999954
240635147,14.0457301,14.045730099999822
66717416,16.541125100000002,16.541125099999363
760127698,17.8091347,17.809134699999838
777633821,13.178611499999999,13.178611499999807
754490532,12.3819778,12.381977799998946
700244326,12.8155222,12.81552220000077
440807421,15.209556,15.209555999999745
419579049,12.4826634,12.482663399999545
593144447,13.6441235,13.644123499999369
121302812,16.0022419,16.00224190000037
439927006,15.9790749,15.97907489999957
754463249,11.6427979,11.64279789999958
187066249,17.598202,17.598202000000086
484236821,11.2911907,11.29119069999977
806153530,17.4815372,17.481537200000766
685844774,15.8215277,15.821527700000583
614154860,14.648436499999999,14.648436499999994
115090221,10.7912422,10.791242200000136
124592210,14.008091,14.008090999999709
430309841,15.9358603,15.935860299999563
297214910,16.179079899999998,16.17907989999988
545826963,18.863767199999998,18.86376720000012
357366257,13.907097499999999,13.907097500000106
165389435,10.8936763,10.893676299999271
63581706,10.9065617,10.90656169999934
331605497,18.290491699999997,18.29049170000063
59399921,15.4070122,15.40701219999994
668189012,10.5237527,10.523752700000486
849513851,17.8015228,17.801522800000072
783121381,15.5686707,15.568670700000313
106300917,12.1194099,12.119409899999875
792247735,11.6999435,11.69994350000004
665028732,10.5251294,10.52512939999943
855349607,13.9584329,13.958432899999694
133638279,14.0072668,14.007266800001005
366022303,11.320894599999999,11.320894599999548
504834994,12.8529514,12.852951399999906
630307018,12.7593072,12.759307200000318
507802979,13.5033795,13.50337950000057
842030501,16.3604974,16.3604974000001
722635081,15.9137321,15.913732099999988
119473153,12.0175108,12.017510799999066
598211234,12.5121622,12.512162199999496
448942986,15.9979701,15.99797009999918
348058716,18.5758832,18.57588320000076
258380691,13.75533,13.755329999999585
281181168,16.4079181,16.407918100000295
733094870,11.0903511,11.090351099999571
99346049,12.6661593,12.6661593
177638612,17.5978401,17.597840099999033
446048570,11.2458526,11.245852599999175
185937297,12.750236600000001,12.750236599999015
386481894,15.0282142,15.028214199999697
209689957,16.3493843,16.34938430000021
461753357,17.1389013,17.13890130000044
197980558,14.1286655,14.128665499999606
26986598,13.946864600000001,13.946864599999952
225445663,16.5176846,16.517684599999335
62803059,11.5827782,11.582778200000515
382132776,17.1280468,17.12804680000097
554749055,17.2849838,17.284983800000084
805417675,12.6385256,12.638525599999426
496637906,15.2551293,15.255129299999616
608737481,14.6798675,14.679867500000213
26863875,12.3357335,12.335733500000527
354130722,11.2144602,11.214460199999362
424274047,16.4092028,16.409202800000465
632960256,14.004570900000001,14.004570899999617
114848507,12.6650172,12.665017200000058
429713858,14.6857458,14.685745799999516
60012403,14.2279447,14.227944699999082
471464877,10.2267576,10.226757599999369
339108341,18.536081799999998,18.536081800000474
58795678,11.4114833,11.411483299999755
303729781,15.8132298,15.813229800000583
299533120,14.188900799999999,14.188900799999839
543803811,11.8991398,11.899139800000777
376965183,12.8321263,12.832126300000146
573335330,10.0679931,10.067993100000416
356397838,15.7933989,15.793398900000458
634014195,16.3504227,16.350422700000173
849546746,11.5384426,11.538442599999895
855638498,11.0284118,11.028411800000077
732200927,13.3931373,13.393137299999474
15606400,10.8732523,10.8732522999992
799666817,12.6862961,12.686296099999877
524015534,17.250714799999997,17.250714799999532
634136144,12.5414305,12.541430499999038
428654541,14.2654364,14.26543639999974
123102393,12.6280568,12.628056800000557
205917388,14.776193,14.776192999999662
438474937,15.5405666,15.540566600000574
800848068,14.0787935,14.078793499999875
511669994,16.914980399999997,16.914980399999653
539468841,10.1910157,10.191015699999767
236593439,12.2852483,12.285248300000442
130446539,10.0381578,10.038157799999565
173199330,17.6262133,17.626213299999904
374939374,17.855707000000002,17.855707000000216
482669979,13.2088759,13.208875900000054
644250119,14.8407685,14.840768500000372
831185544,11.4303497,11.430349699999528
278922354,13.3070775,13.307077500000076
254137695,17.494670499999998,17.494670499999742
275559634,15.6629317,15.662931700000698
592657906,15.0006329,15.000632899999772
87340496,12.8385614,12.83856140000023
652607689,11.9433329,11.943332899998913
687211343,12.5787636,12.578763599999228
803791593,14.8308859,14.830885899999732
425438756,16.3177278,16.317727799999986
200352616,12.6262518,12.62625179999879
214598066,15.3418652,15.341865199999784
362462768,11.851187,11.851186999999594
620927412,16.0113457,16.011345699999307
487824582,14.6712189,14.671218900000015
677246024,12.7394409,12.73944089999926
364746596,17.9425432,17.942543200000163
764300612,17.2658696,17.265869599999945
746720673,13.7236889,13.723688899999987
30489069,18.774025299999998,18.774025299999757
262927160,11.2696679,11.269667900000153
643218781,16.6014105,16.601410500000053
114729985,18.811317000000003,18.811317000000905
252390965,10.8126398,10.81263979999998
178124093,15.8645926,15.864592599999714
823087573,11.3665414,11.366541399998923
837944039,12.384341899999999,12.384341899999836
688782779,10.0558391,10.055839099999865
593090039,17.518345099999998,17.51834509999951
306270307,11.234208,11.234207999999414
139507500,14.9661603,14.966160300000606
670415152,10.1655357,10.165535700000303
831100978,11.5758201,11.57582009999912
777892591,10.4598542,10.45985419999972
437452768,17.611591,17.611590999999983
303464629,10.1665108,10.166510799999466
565108464,16.8527973,16.852797299999928
112464531,18.4622015,18.462201499999367
152725232,12.9934922,12.993492200000336
780624169,10.6486609,10.648660900000703
97368062,14.2466069,14.246606900000714
280108377,17.6362805,17.63628049999926
561753661,11.2384135,11.238413500000949
584576636,12.0618351,12.061835099998673
211640946,18.4126418,18.412641799999903
542792017,16.9648726,16.964872599999882
591744550,18.1931564,18.193156400000248
689550225,12.6423466,12.642346599999568
311467680,15.892444300000001,15.892444299999857
835662153,10.8595504,10.859550399999613
425929427,13.4655364,13.465536399999674
113837881,16.8926048,16.892604799999475
813092009,13.6133265,13.613326500000031
521188927,13.193843,13.193843000000303
285686559,11.870687199999999,11.870687199999882
774120251,14.4726633,14.472663299999041
394503927,16.218445799999998,16.218445800000723
53663653,16.878515,16.87851499999999
620537007,17.9792061,17.97920609999975
546556178,12.5878067,12.58780669999912
809794033,15.993247100000001,15.993247100000785
361380974,14.4354157,14.435415700000028
432933123,11.0819765,11.081976500000541
659263072,13.1277925,13.12779250000053
546057317,13.3872103,13.387210300000469
296226356,18.4072389,18.407238899999932
63976680,14.7024369,14.702436900000134
466107862,15.0864861,15.086486099999949
56712634,12.0791838,12.079183799999782
274899332,17.8188419,17.818841900000493
692800462,16.2792034,16.27920340000137
601350949,14.0645035,14.064503500000567
602175278,12.2483137,12.248313699999645
380965192,17.7972613,17.79726130000015
152816335,12.674223,12.674223000000502
378866982,16.3627119,16.362711900000274
289671276,17.3069254,17.306925400000026
119158620,15.9420658,15.942065800000286
839235010,17.0719719,17.071971899999593
486278855,16.297412,16.2974120000001
604706668,18.737589900000003,18.73758989999913
530866924,15.8411916,15.841191600000528
462762865,13.0961264,13.096126399999786
268395268,11.3053132,11.305313199999764
743630029,18.263545899999997,18.26354590000023
789269429,15.847068799999999,15.847068799999306
285642412,12.5934083,12.593408300001066
187497785,16.5916557,16.591655700000604
648807972,13.0427217,13.0427217000002
261032990,17.5443901,17.54439010000004
160060761,10.4179086,10.417908600000489
682346371,10.854756,10.854755999999282
97960461,12.9095887,12.909588699999457
666511497,12.8476287,12.847628699999722
612908432,18.0284023,18.02840230000124
54104172,12.0487928,12.048792800000239
243327540,15.567645200000001,15.567645200000033
349081607,16.0075772,16.007577199998856
393967099,11.6028803,11.6028802999999
521112666,12.762618400000001,12.762618400000925
270252508,11.7505186,11.75051859999981
343701106,15.2264713,15.226471299999531
70411572,11.4231853,11.423185299999682
721970121,18.456666900000002,18.456666899999572
685922268,11.8684695,11.868469500000296
35133913,16.3719605,16.371960499999776
82046739,12.1605888,12.160588800000319
754613182,12.115295,12.11529499999953
837672587,12.906587,12.90658700000018
248869750,18.6370541,18.637054099999652
56477597,12.4929552,12.492955199999333
384584676,17.4939009,17.493900900000277
509080162,12.7542422,12.754242199999606
106522469,13.6790683,13.679068299999134
347944314,13.6206481,13.620648099998979
308686804,18.8774142,18.877414199999986
437299194,11.0251178,11.025117799999784
218342977,16.0292296,16.029229599999958
543788305,10.4385448,10.438544799999764
519443068,15.6953615,15.695361500000544
46764171,11.6704752,11.670475199999839
422753185,14.40445,14.404449999999848
162046472,14.7479275,14.747927499999943
387117725,10.4173635,10.417363499999434
812314285,13.2121654,13.212165399999293
759808512,12.5849882,12.584988199999605
534212294,14.3729064,14.372906399999357
153120110,10.8521309,10.852130899999903
247253491,11.6942183,11.694218299999418
800079041,14.392269599999999,14.392269600000365
414889426,18.5482201,18.54822010000082
253546182,13.5964959,13.596495899999994
839711671,11.0590921,11.059092100000182
192971584,11.1335403,11.133540299999046
282570442,16.8488921,16.84889209999956
167087310,12.343647,12.343647000000528
820112493,11.6380285,11.638028499999972
258217520,11.7803739,11.780373899998933
118589599,16.1790305,16.179030500000252
727538936,18.8804484,18.880448400000745
840800388,17.606172100000002,17.606172100000737
280995419,16.492537900000002,16.492537899999995
659764711,10.7381401,10.738140099999368
573948720,18.5476333,18.547633299999703
36687084,15.6156188,15.615618799999964
646680666,15.969105200000001,15.969105199999728
553264936,17.4501311,17.450131099999382
539326831,16.1943535,16.194353500000545
184347031,12.9289099,12.928909900000823
477268325,12.593591400000001,12.593591400000506
353463325,10.4249706,10.424970599999831
221730471,12.1256374,12.125637400000604
742662268,15.763875200000001,15.763875199999713
545111531,15.364787499999998,15.36478750000047
347438980,15.5303613,15.530361299999587
257956793,17.2040818,17.204081800000164
633760396,15.0440149,15.044014899999429
20841817,14.6491379,14.649137899999573
514391925,17.3583438,17.35834379999985
382346805,14.501918,14.501917999999728
79117399,17.1614168,17.161416800001085
846255479,12.6121906,12.612190599999984
128968373,17.5526501,17.552650100000257
481954568,15.595964200000001,15.595964200000974
572930366,14.1710518,14.17105179999992
124572998,18.8607786,18.86077859999999
145778982,10.1708095,10.170809499999605
732511821,14.634760799999999,14.634760800000237
431892102,17.1121019,17.112101900000404
83207494,18.2798632,18.27986319999974
24235865,14.392930100000001,14.392930099999939
648897291,12.7528671,12.752867099998404
758125474,15.4249774,15.424977399999989
433111869,17.4629272,17.462927199999854
223886079,10.6108202,10.610820199999637
811112482,15.9361906,15.936190599999566
394511158,16.650428599999998,16.650428600000005
209244280,17.5736202,17.573620199999482
546281027,14.1750057,14.175005699999724
601141440,17.704037,17.70403700000084
587833612,11.7150752,11.71507519999881
458666209,17.4870587,17.487058700000574
73091127,13.4052189,13.405218900000134
563814930,11.1682395,11.168239499999693
423806072,18.8374414,18.8374413999996
149295199,16.1598341,16.15983410000038
475536424,18.38034,18.380339999999762
496050698,17.9979,17.997900000000236
260035091,16.6746843,16.674684300000667
487431424,18.642558100000002,18.642558100000745
117014261,18.4140476,18.414047600001012
498682796,12.9870876,12.987087599999413
759238668,18.134256,18.134255999999944
460559295,18.8565003,18.856500299999304
93889251,11.006755,11.006754999999533
722766716,10.1860549,10.186054899998775
677367587,11.2947217,11.294721699999814
359014720,10.33107,10.331070000000262
813925476,15.2532283,15.253228300000375
358480689,13.7104873,13.710487300000565
507761341,14.023156,14.023155999999599
220968772,18.1402353,18.14023529999952
539390531,14.8158982,14.815898200000564
627341402,18.6640016,18.6640015999999
116041957,15.7552775,15.755277499999776
595624577,12.1671962,12.16719619999951
168199564,15.2058124,15.205812400000028
456871984,13.2155711,13.215571099999796
43428124,13.0969639,13.096963900001207
214218850,14.5783732,14.578373199999643
438175265,17.8516502,17.851650199999966
641059104,18.3881069,18.388106899999023
460797035,15.7729563,15.772956300001008
423534862,18.628144,18.628143999999995
68758846,14.0537424,14.053742400000402
80915220,16.8114935,16.81149349999967
577487741,12.3288201,12.328820100000712
289402523,16.8581262,16.858126200000566
246178171,16.2343077,16.234307700000656
800502461,11.2630138,11.263013799999765
340605258,17.6764448,17.67644480000045
69649346,11.7840592,11.784059199999536
91117851,12.7289466,12.728946599999203
824611041,17.3544669,17.354466900000233
260514139,14.2456815,14.24568149999999
618909896,14.2003321,14.200332099998953
279366564,17.4114471,17.411447100000682
